name,subDistrict,district,province,level
โรงเรียนวัดพลงไสว,ชากพง,แกลง,ระยอง,ประถมศึกษา
โรงเรียนวัดพลงช้างเผือก,ทางเกวียน,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดพังราด,พังราด,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดโพธิ์ทอง,ทางเกวียน,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดมงคลวุฒาวาส,ทุ่งควายกิน,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดวังหว้า,วังหว้า,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดสมอโพรง,ชากพง,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดสันติวัน,ชากพง,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดสารนารถธรรมาราม,ทางเกวียน,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดสุขไพรวัน,กองดิน,แกลง,ระยอง,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดหนองกะพ้อ,ทุ่งควายกิน,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดหนองกันเกรา,ทางเกวียน,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนนานาชาติตากสินแกลง,ทางเกวียน,แกลง,ระยอง,อนุบาล
โรงเรียนมัธยมตากสินระยอง,เชิงเนิน,เมืองระยอง,ระยอง,มัธยมศึกษา
โรงเรียนอนุบาลนานาชาติตากสินบ้านค่าย (วัดหวายกรอง),บางบุตร,บ้านค่าย,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนอนุบาลนานาชาติตากสินระยอง,เชิงเนิน,เมืองระยอง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนเทศบาลบ้านปากคลอง,ท่าประดู่,เมืองระยอง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนเทศบาลวัดโขดทิมทาราม,ท่าประดู่,เมืองระยอง,ระยอง,อนุบาล–ประถมศึกษา
