name,subDistrict,district,province,level
โรงเรียนบ้านยางน้อย,บึงแก,มหาชนะชัย,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านราชมุนี,โนนทราย,มหาชนะชัย,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านเลียบ,โนนทราย,มหาชนะชัย,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านเวินชัย (คุรุราษฏร์บำรุง),ผือฮี,มหาชนะชัย,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านศิริพัฒนา,น้ำอ้อม,ค้อวัง,ยโสธร,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านสงเปือย,สงเปือย,คำเขื่อนแก้ว,ยโสธร,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านสงยาง,สงยาง,มหาชนะชัย,ยโสธร,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านสมสะอาดหนองแวง,น้ำคำใหญ่,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านสร้างแป้น,สงยาง,มหาชนะชัย,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านสว่างเชียงหวาง,สำราญ,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านสว่างดอนดู่,ย่อ,คำเขื่อนแก้ว,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านสะเดา (คุรุประชาวิทยาคาร),ตาดทอง,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านสะแนน (สามัคคีวิทยา),ขุมเงิน,เมืองยโสธร,ยโสธร,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านสังข์ (ศรีเมืองราษฎร์สามัคคี),กุดน้ำใส,ค้อวัง,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านสามเพียแสนจำปา,ดู่ทุ่ง,เมืองยโสธร,ยโสธร,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านสำราญ,สำราญ,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านสำโรง,โพนทัน,คำเขื่อนแก้ว,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านสิงห์,สิงห์,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองขอนโพนสิม,สิงห์,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองตุ,หัวเมือง,มหาชนะชัย,ยโสธร,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านหนองทองหลางโนนกุง,หนองหิน,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองเทา,นาแก,คำเขื่อนแก้ว,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองบกโนนสวาท,หนองหิน,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองบัว,ขุมเงิน,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองบั่ว,ขั้นไดใหญ่,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองบั่ว (สาขาบ้านโพนขวาว),ขั้นไดใหญ่,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
