name,subDistrict,district,province,level
โรงเรียนบ้านอัยเยอร์เวง,อัยเยอร์เวง,เบตง,ยะลา,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนสังวาลย์วิท 5,ยะรม,เบตง,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนอนุบาลเบตง (สุภาพอนุสรณ์),เบตง,เบตง,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนราชประชานุเคราะห์ 41,วังพญา,รามัน,ยะลา,
โรงเรียนศึกษาพิเศษเขตพัฒนาพิเศษเฉพาะกิจจังหวัดชายแดนภาคใต้,​​ บุดี,เมืองยะลา,ยะลา,
โรงเรียนลำพะยาประชานุเคราะห์,ลำพะยา,เมืองยะลา,ยะลา,มัธยมศึกษา
โรงเรียนเทศบาล 1 (บ้านสะเตง),สะเตง,เมืองยะลา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนเทศบาล 2 (บ้านมลายูบางกอก)​,สะเตง,เมืองยะลา,ยะลา,อนุบาล–มัธยมศึกษา
โรงเรียนเทศบาล 3 (วัดพุทธภูมิ)​,สะเตง,เมืองยะลา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนเทศบาล 4 (ธนวิถี)​,สะเตง,เมืองยะลา,ยะลา,อนุบาล–ประถมศึกษา
